author_id,paper_id,is_industry_author
7d4328a34b81,32034866,False
232841d0e772,32029985,False
cc37afdaf51b,32029985,False
3f020084af72,32029985,False
be98e3fc0558,32029985,False
14e47ba7aec4,32029985,False
918410304d14,32029985,False
e4a695fee1aa,32019647,False
fc31082787c2,32019647,False
06158ce096f5,32019647,False
2268f06e9d3d,32019647,False
11b9d409e7c8,32019647,False
704b682ec677,32001280,False
7f6df3a7c426,32001280,False
8d316a6b7257,32001280,False
c57c680ffc58,32001280,False
820c96585f3c,31959100,False
c9b650c11512,31959100,False
f0481c3f8fed,31959100,False
1fb7e4a7779f,31959100,False
39843e30d919,31959100,False
5a75916cab50,31959100,False
88a9fdf4bc7a,31959100,False
76b09944ca1f,31959100,False
7a187621316d,31959100,False
f8af1495b6bc,31940415,False
fcfd0e7d811b,31940415,False
a3d99dc99de2,31940415,False
9d2c4a743967,31940415,False
ef77df448072,31940415,False
068d311a62b9,31940415,False
bed7d51bedd0,31940415,False
2b80af0bc4e2,31940415,False
e285ef7adb67,31940415,False
2cea2047ceaa,31940415,False
0246d15c5329,31940415,False
430d6df18325,31934869,False
aa31b9e76d90,31934869,False
35bea0573132,31934869,False
b95fc598af77,31934869,False
f68c7491a22f,31934869,False
fd9af3f7c1ad,31908191,False
026d29be21e1,31908191,False
1bb134078d0a,31908191,False
c1a761f7c065,31908191,False
5e07ac58506f,31908191,False
1d8cde753271,31908191,False
1602729a9455,31908191,False
a6cf689b8504,35233388,False
348f6f854a0a,35233388,False
c068a452dfa4,35233388,False
8d56fd1aca2b,35233388,False
5df2cb06b496,31867627,False
bfde34e9c899,31837232,False
b643940749f8,31837232,False
3d2f3b443355,31837232,False
484559580a27,31837232,False
d6f0dd02b7c4,31837232,False
bfde34e9c899,31821492,False
6d6743c07045,31821492,False
f18f751074c1,31821492,False
d6f0dd02b7c4,31821492,False
3e678efae7f7,31664162,False
1aa7606cf92e,31664162,False
e1b498b14aa4,31664162,False
c857b7365587,31641752,False
8c6a5594f27a,31641752,False
336109e5367f,31641752,False
fe337f00abd4,31641752,False
dd368c78f5e4,31641752,False
d6f0dd02b7c4,31570931,False
47312aa9d496,31570931,False
f2664ac7b0b9,31570931,False
aef401a5dcf5,31570931,False
f18f751074c1,31570931,False
803f888d88f6,31570931,False
36f2e0e4f1bb,31570931,False
d28acc05d191,31570931,False
99c942c9008e,31570931,False
19f305a48085,31329942,False
e95574cb60e0,31329942,False
a5f3a4c8dd0e,31329942,False
e409eb83912f,31329942,False
e65db14c98ee,31329942,False
f0ac3cc475e6,31329942,False
e345170dca2b,31329942,False
b92c18972269,31329942,False
b27de6ec73cc,31198962,False
2986d5e2f579,31198962,False
af6a130e0311,31198962,False
d7b20ca0e9ce,31198962,False
0dbbd9516218,31198962,False
f5a7ee409dbf,31127298,False
3fc5e39decb8,31127298,False
34a9c62c8c91,31127298,False
1d8cde753271,31127298,False
441ba5f10a52,31127298,False
4cbd457476c0,31127298,False
23f670f3463c,31127298,False
d31873498e33,31127298,False
033e21a60c63,31127298,False
40c13d1dedf6,31127298,False
c51479c02c02,30887032,False
908dd6098b93,30887032,False
bc47881b9cfc,30887032,False
98365b49443b,30887032,False
9c177ef01c4e,30887032,False
f9a553983294,30312465,False
aec459a7fb15,30312465,False
b5c56d8c4a8c,30312465,False
302336b7c473,30312465,False
0dbbd9516218,30312465,False
7daa6f0974e9,30312465,False
1faccf241cf1,36218659,False
025acee914f9,35528952,True
05daafe9b296,35528952,True
0dd26a3336bd,35528952,True
ea3039da37e0,35528952,True
b19a4ab07f72,35528952,True
0dca2ee7d601,35316937,False
2a7382fac9ed,35316937,False
14e51eed95fc,35309855,False
8d0f2c1e80ef,35309855,False
e44d6e4b1960,35030507,False
6b1ed5541d4e,35030507,False
f2c9f9113e97,35030507,False
11efa6fdf2f2,35030507,False
dcd0f3c7720f,35030507,False
b99e45180e16,34976664,False
94508fcda82e,34976664,False
00dbe9f5a5c7,34976664,False
2e8f82097305,34976664,False
392844ad9d1b,34976664,False
89ac52e38d89,34964716,False
b1b943e6f8f3,34964716,False
8ff05ca32dca,34964590,False
58a2a5e6e91a,34964590,False
6141afd2ec9b,34962556,False
9909bae3f761,34962556,False
7b11ff0023ce,34962556,False
7f5ff2647f3e,34962556,False
fea1c538687d,34962556,False
4a0ebb10b96d,34962556,False
ba15d30edb8f,34962556,False
654c92f8f4dc,34962556,False
7d6267cd46d1,34962556,False
db04a99ff32f,34962556,False
53a1f8206993,34962556,False
2bb8b3246ceb,34962556,False
e263419c91b2,34962556,False
034d0e3147d0,34953893,False
7f10bedab25b,34953893,False
c72ea778c4f6,34953893,False
2240cfbcc991,34953893,False
9e9f70cbfa80,34933937,False
825b03fe55d6,34933937,False
6718b2667734,34933937,False
586522ba4771,34933937,False
16ec42f69073,34933937,False
8a9eced59c6d,34933210,False
e8f02fc95b9d,34933210,False
f094d0b85dfb,34933210,False
f3d244999edc,34933210,False
a80f16a7413d,34933210,False
5ceecb796095,34933210,False
29dcf23a9da3,34933210,False
2281086e6a6f,34933210,False
9950cd87531c,34911814,False
43813a2c32d1,34911814,False
0ecdf3c28db3,34911814,False
90e9311c935d,34911814,False
34c7ea92b60c,34911814,False
5da78cb27ba5,34876532,False
abe8c752a607,34876532,False
69e7c55fc34d,34876532,False
3b58c7e5dee3,34876532,False
1ede585bd917,34876532,False
639c4d282da7,34857646,False
4cd49001020f,34857646,False
69ac667d6576,34857646,False
c2b9ccc5aa15,34857646,False
f86257dd342d,34857646,False
4d1a981bd727,34857646,False
cb754e779b83,34857646,False
756ff30e952f,34852728,False
699aa6114a5b,34852728,False
c340e86687d0,34852728,False
a816a58e9668,34852728,False
b0d497a4d7e2,34845063,False
34b106a1734d,34845063,False
7a713ad0f7b2,34845063,False
d685a70272bb,34845063,False
19f305a48085,34845063,False
fb204662ab3a,34838030,False
c884b11ad7c2,34838030,False
4850a7ff64dd,34838030,False
ca44cfdabbcf,34838030,False
838e83d2640d,34813492,False
3f87c35e7c6e,34813492,False
c22edb8207b3,34813492,False
2a2565c18985,34813492,False
86f721788a66,34813492,False
bc04eed8be65,34813492,False
cb7572b1d59b,34799435,False
63a77606d5cc,34799435,False
a61b81148e74,34799435,False
3f158d7b4791,34788557,False
51d669f95392,34788557,False
4c1a3a0a73fc,34788557,False
5e3ee4ba2224,34788557,False
b7dd92f4c330,34788557,False
0e3fca8c65ec,34788557,False
60da84481e3c,34780134,False
06f9f6cbe55e,34780134,False
1a5cda7197ca,34780134,False
3b301866faf2,34769666,False
786b00e79f04,34769666,False
27205c056aba,34769666,False
48e8e7ccd9a0,34769666,False
964d2dcc7460,34769666,False
cb754e779b83,34769666,False
b0a6262a56f2,34739507,False
ac0dc52264fa,34739507,False
bca5561486e8,34737999,False
b2d8856a5530,34737999,False
f7ea4628803e,34737999,False
6c02f0c8d3b0,34737999,False
c753a36f9ee4,34737999,False
6018ffa54463,34737999,False
004a82e4780f,34737999,False
2a5357149462,34737999,False
bd1faf149cb7,34737999,False
434f92e6ecce,34737999,False
672af007e587,34737999,False
620d030f02c1,34737999,False
13a9b10033e9,34737999,False
247b068310fd,34737999,False
a77b14d1c426,34714245,False
3b301866faf2,34714245,False
786b00e79f04,34714245,False
48e8e7ccd9a0,34714245,False
cb754e779b83,34714245,False
d850a65c8256,34695685,False
a3a5284963e7,34695685,False
5da78cb27ba5,34695685,False
fea1c538687d,34695685,False
c49b0a09205d,34695685,False
d22b8b05e87c,34695685,False
e263419c91b2,34695685,False
392844ad9d1b,34695685,False
6141afd2ec9b,34695685,False
1e546abc1356,34695685,False
6f977f73d427,34695685,False
f393eb1d386c,34695685,False
40e67922ec72,34695685,False
c8236ef79827,34695685,False
bfee7b45db9f,34695685,False
76efb83baa45,34695685,False
e00b1b0a8455,34695685,False
1e0be16db948,34695685,False
ddb1a6473045,34695685,False
23f12c9b24c1,34695673,False
0e3fca8c65ec,34695673,False
5e3ee4ba2224,34695673,False
f68c7491a22f,34695673,False
d606124b8d7a,34688982,False
03e4e46db173,34688982,False
7407310fdc4e,34688982,False
d06b2a5b440e,34688982,False
09a6914752ca,34688982,False
a3a8837d2132,34688982,False
5d1eaa16d1b5,34677631,False
68064cbcdfd3,34677631,False
0365ad328f73,34677631,False
afac4977bde6,34677631,False
4f47a6584fe1,34677631,False
0ecdf3c28db3,34672061,False
861d0fa5ac58,34672061,False
64464e072735,34667105,False
744d73659fd4,34667105,False
9fc512297728,34667105,False
7b91ed0a5b6d,34667105,False
4c1a95bbfcef,34667105,False
139372c4dab2,34667105,False
19f732d67870,34667105,False
0fea76b72c9f,34667105,False
0b8aab6e407f,34667105,False
88f0a8068a88,34626940,False
33a4a9fd072d,34626940,False
942afea9cc6a,34626940,False
f0a603598c08,34611048,False
f9ea0d4ae029,34611048,False
fbc1c0a6f867,34611048,False
312c18575e74,34611048,False
29a45a71359c,34599228,False
d82ad4c6a79e,34599228,False
22f2f1a0acc3,34599228,False
870ba1ff8bcc,34599228,False
d6f0dd02b7c4,34599228,False
9e164c965766,34599228,False
c2b6bb3e35a5,34599228,False
d6d942bc9df2,34599228,False
ff83b34ee018,34599083,False
75e7b5a7b21a,34599083,False
d6fd2d978147,34599083,False
62a0daa9e2e6,34535510,False
303b1681c2c8,34535510,False
69c35d0a5de5,34531313,False
e0cbef609393,34531313,False
e5d21457ab62,34526410,False
5fee0e817a64,34526410,False
35e7dca16e2e,34526410,False
5bc7a54d311c,34526410,False
6d01c54b6f58,34526410,False
f5abfc46752b,34511407,False
1350115a381a,34493630,False
dfbe18aa9188,34485931,True
f170900e3ba8,34485931,True
0ff85405e915,34485931,False
afe45512d535,34485931,True
b43cd6b9d20b,34485931,True
76b2e88b3fb7,34485931,True
c6756de63128,34485931,True
24d3511fdbc0,34485931,True
af6c98c063e2,34485931,True
725d28dab230,34485931,True
dc732c565baa,34485931,True
4871ba33bdc6,34482470,False
384a9e77e142,34482470,False
e3f111dd818e,34482470,False
9163565f8a7e,34482470,False
7f3d097790e6,34482470,False
da329ecd7751,34482470,False
26e0b989d196,34476898,False
ef50e1663851,34476898,False
4440838f1a19,34476898,False
c2cff2dd96f0,34476898,False
3f3040b77471,34476898,False
a3dea80ada42,34476898,False
b921869bffca,34476898,False
8f2732483cbd,34476898,False
68e14dc35c82,34476898,False
74ffa27e2620,34476898,False
d6f0dd02b7c4,34476898,False
9e164c965766,34476898,False
d6d942bc9df2,34476898,False
34a9c62c8c91,34463989,False
7d67c71377ea,34463989,False
3be011423781,34463989,False
ed9faac6f930,34463989,False
21944adc46c6,34458587,False
2281086e6a6f,34458587,False
6537189b5896,34458587,False
73ad95e23543,34458587,False
71b004521fcb,34458587,False
d9279e73ce77,34458587,False
a53470298c8a,34458587,False
106aa5c3c05b,34458587,False
49d8e08ed563,34458587,False
e8f02fc95b9d,34458587,False
f0a603598c08,34452987,False
fbc1c0a6f867,34452987,False
c66300a6395e,34440946,False
7372186bdb49,34419192,False
bed548b2860c,34413327,False
520461308c07,34413327,False
fab905eddb87,34413327,False
c03e24ba177f,34413327,False
0baed23fe7d0,34413327,False
f59191412f8a,34400455,False
9e0dfdf5ab47,34400455,False
8d0beec1ca8f,34400455,False
d6f0dd02b7c4,34396553,False
b643940749f8,34396553,False
4b2e7c169791,34396553,False
bca5561486e8,34393624,False
51a05c768fbc,34393624,False
5cce051c6d1e,34393624,False
f7ea4628803e,34393624,False
168a038d1cbd,34393624,False
0e0ab0912abb,34393624,False
e4ffef40f580,34393624,False
0c0e1257ce4b,34393624,False
3579197f4c45,34393624,False
2a5357149462,34393624,False
9d162bed87e9,34393624,False
47c589e956aa,34393624,False
80a98e1fa571,34393624,False
d71262725b6e,34393624,False
6bfe2f68ad02,34393624,False
1ab0b36f9cdd,34393624,False
d9b19089f286,34393624,False
1ec77a66bffb,34389687,False
925a749f57ed,34389687,False
ffaa63ec4e6e,34360221,False
fea1c538687d,34360221,False
d850a65c8256,34360221,False
d22b8b05e87c,34360221,False
e00b1b0a8455,34360221,False
a264debeffc0,34360221,False
ddb1a6473045,34360221,False
392844ad9d1b,34360221,False
449bddbaf3ee,34347823,False
f4e271b379b4,34347823,False
c8432cf1687a,34347823,False
be8614762dca,34347823,False
e7ab3fc6eb04,34347823,False
056311a2cc0b,34347823,False
6be7e825fe87,34343086,False
3b58c7e5dee3,34335858,False
cad25ad66351,34335858,False
a0523bc85c9d,34335858,False
1e0be16db948,34335858,False
e8bda55c8e53,34335492,False
4638104eecbb,34335492,False
7df4697c19ca,34335492,False
267b3185c41f,34335492,False
be0cae313c98,34335492,False
f2c3667ef956,34335492,False
5cdd6d23215a,34335492,False
89ec92ab674c,34335492,False
23f12c9b24c1,34300072,False
0e3fca8c65ec,34300072,False
5e3ee4ba2224,34300072,False
f68c7491a22f,34300072,False
ae513c5b3546,34259751,False
463bab400249,34259751,False
1bd5071070a1,34257150,False
b217c8938773,34257150,False
45d87e9c4685,34257150,False
7426982c4cfb,34257150,False
d26aa4f03eb9,34257150,False
ac73f205f2fc,34257150,False
24c3a62be65c,34205612,False
26fca487e139,34205612,False
0875a0de6cd8,34205612,False
70fd9b254854,34198807,False
637dcbdd8fd5,34198807,False
3f980064e6ca,34198807,False
2a0182556900,34198807,False
eed465d6d884,34198807,False
e96536d6e8a7,34198807,False
6f80f2d9561f,34198807,False
45584da56328,34196886,True
abe75ad6e8d7,34196886,True
5c1dda80fb14,34196886,True
aae4f0546cf4,34196886,True
d4b8b1b75968,34196886,False
300d5c183ce8,34196886,False
c3096cf5ee5d,34187835,False
3d8b2ca389e0,34187835,False
a21af0b80325,34187835,False
b8f08a18502f,34187835,False
6ce33662fca2,34187835,False
b65fe9fc399b,34187835,False
922a8d862414,34187835,False
d20031efc4bc,34187835,False
94f000a5c464,34175001,False
8f5de070d088,34175001,False
524d97798ab6,34175001,False
a477825e77a8,34175001,False
6d91d4b7a229,34175001,False
53aed81d6675,34175001,False
9129d01e2e76,34175001,False
6b52cd120352,34175001,False
5bc7a54d311c,34175001,False
943fad2cb81a,34175001,False
493bcd037fdc,34175001,False
8c1c86b60a22,34163314,False
6a1f4dbeb973,34163314,False
73f4727cb7e4,34163314,False
ba3cc0311305,34163314,False
095048146399,34161028,False
513afccb7b90,34161028,False
513afccb7b90,34160934,False
095048146399,34160934,False
8e302dbff6dd,34160934,False
59cfc09c31cc,34160934,False
47caa64351bd,34151513,False
2bb8b3246ceb,34151513,False
71a540d94aa1,34151513,False
235568f49896,34151513,False
d6f0dd02b7c4,34151513,False
98202b65126e,34151513,False
12078bc10c0a,34151513,False
114f6c5a7ab4,34131073,False
a264debeffc0,34131073,False
517632f258b9,34131073,False
0c169b7434ea,34131073,False
08f36d37f023,34131073,False
e00b1b0a8455,34131073,False
11b9d409e7c8,34131073,False
69e7c55fc34d,34131073,False
948bbae2cf35,34127550,False
4e3e34cea58d,34127550,False
7074e01142f5,34127550,False
e318225cc5cd,34127550,False
0119f8417554,34123982,False
1f705135e812,34123982,False
0c22b33ede46,34123982,False
2b6dd1f97ebb,34123982,False
84d5cfe5d974,34123982,False
30eff627e626,34123982,False
0a943f3aee18,34123982,False
c61abe9ad8f9,34123982,False
c600329f18f1,34123982,False
f834f6abf3b3,34123982,False
586522ba4771,34103419,False
b6059cc9af62,34103419,False
836b0a64c0e4,34103419,False
1ec77a66bffb,34103419,False
d850a65c8256,34086706,False
6eefc93238e2,34086706,False
fea1c538687d,34086706,False
c8236ef79827,34086706,False
6f977f73d427,34086706,False
f393eb1d386c,34086706,False
efbd2b2516e4,34086706,False
0486c5ca2eee,34086706,False
a57028a67550,34086706,False
e00b1b0a8455,34086706,False
e263419c91b2,34086706,False
1e546abc1356,34086706,False
392844ad9d1b,34086706,False
a264debeffc0,34086706,False
bfee7b45db9f,34086706,False
76efb83baa45,34086706,False
ddb1a6473045,34086706,False
8223d9d58eca,34083603,False
fc8cfceefb60,34083603,False
af462287009c,34083603,False
9016a219c3bd,34083603,False
4b6c39109183,34078653,False
3c54efabac72,34078653,False
e25a2cb2a673,34078653,False
f2c9f9113e97,34078653,False
2b5bc9d3a33e,34078653,False
fffb905c5ff1,34078653,False
a3a8837d2132,34078653,False
7fac581956c9,34078640,False
61728796c56d,34078640,False
4dcada478b26,34031224,False
16972704357b,34031224,False
faf3f956f83f,34021061,False
9758f3c19096,34021061,False
6faf2468a470,34021061,False
89618d873379,34021061,False
69e7c55fc34d,34021061,False
a57028a67550,34021061,False
ddb1a6473045,34021061,False
b55dbe04be96,34021061,False
d22b8b05e87c,34021061,False
e00b1b0a8455,34021061,False
a264debeffc0,34021061,False
114f6c5a7ab4,34021061,False
29f4da739e5a,34021061,False
5d7dc4741dc6,34016296,False
ed29689f34aa,34016296,False
578b435aaa2d,34016296,False
0f68cfd2ea8c,34016296,False
73f4727cb7e4,34016296,False
b1d75be9b121,34016296,False
50a5c9da2aff,34016296,False
f68c7491a22f,34016296,False
97a86135de64,34006276,False
a9bc43e7a0ae,34006276,False
5ff0dbbbc8ce,34006276,False
6d01c54b6f58,33983445,False
7abcca48d1fa,33983445,False
561f65cf97ec,33983445,False
ae67f9ab3132,33983445,False
cd3f5f2bb4d7,33983445,False
793ca2b465b9,33983445,False
b217c8938773,33980722,False
1bd5071070a1,33980722,False
5bc26f264efc,33980722,False
c0133aacd9c2,33980722,False
45d87e9c4685,33980722,False
7426982c4cfb,33980722,False
e1024362167d,33980722,False
47bfa3e49554,33980722,False
ac73f205f2fc,33980722,False
45d87e9c4685,33963073,False
b217c8938773,33963073,False
1bd5071070a1,33963073,False
c0133aacd9c2,33963073,False
7426982c4cfb,33963073,False
e1024362167d,33963073,False
47bfa3e49554,33963073,False
ac73f205f2fc,33963073,False
7407310fdc4e,33958422,False
6b1ed5541d4e,33958422,False
d7b20ca0e9ce,33958422,False
76faedc78d95,33958422,False
a3a8837d2132,33958422,False
2986d5e2f579,33958422,False
14901895e721,33957152,False
d1019b48f06d,33957152,False
a264debeffc0,33957152,False
194a859d8bf3,33957152,False
efbd2b2516e4,33957152,False
91619c28e076,33957152,False
ddb1a6473045,33957152,False
e00b1b0a8455,33957152,False
aeb2f97bc4ac,33957152,False
ac84e390c635,33957152,False
fea1c538687d,33957152,False
82778c01a5f3,33924379,False
6d938dc54bbf,33924379,False
d856520ae906,33924379,False
962fa72cbadd,33924379,False
85868ac76415,33924379,False
ba8a1e08fad7,33924379,False
6141afd2ec9b,33924109,False
a9305ac64764,33924109,False
9909bae3f761,33924109,False
bb40e2412cbe,33924109,False
53a1f8206993,33924109,False
d850a65c8256,33924109,False
cad18edd7f45,33924109,False
fc1da4ca0e53,33924109,False
ddb1a6473045,33924109,False
e263419c91b2,33924109,False
8dcd5f0bddb3,33915029,False
532d28f8815e,33915029,False
9bec23d2a813,33915029,False
91e6521d19b9,33915029,False
f7e9f87d00d2,33915029,False
26acfbd2041b,33915029,False
8f6ecb8c9f35,33915029,False
3910a5dcadd6,33915029,False
87d276bfa663,33915029,False
059b19c6963c,33915029,False
da8caaf2f432,33915029,False
bc3afe3d19e0,33911028,False
03bca832d9b5,33911028,False
a0a046d25f26,33911028,False
f0a603598c08,33906338,False
946392e35b34,33906338,False
466476537f24,33906338,False
071464b4a554,33906338,False
ce35b92c78d0,33906338,False
7cb9b1691861,33906338,False
129f0b8c2ae5,33906338,False
f78dee748587,33906338,False
0dd562ac06dd,33873029,False
29a45a71359c,33873029,False
484559580a27,33873029,False
870ba1ff8bcc,33873029,False
d82ad4c6a79e,33873029,False
9e164c965766,33873029,False
bb3f652ef897,33873029,False
d6f0dd02b7c4,33873029,False
d6d942bc9df2,33873029,False
959ed95941d7,33863833,False
8a9419dd3537,33863833,False
24417f70ebfd,33863833,False
1146ca5db19c,33863833,False
5570ff5ba8dc,33863833,False
6d01c54b6f58,33863833,False
7626d596db44,33857436,False
f2664ac7b0b9,33857436,False
9213369579cb,33857436,False
1044d83bb7e8,33857436,False
d67b319fdd7e,33857436,False
08885ee6455f,33857436,False
6286325538cd,33857436,False
a99733aac11d,33857436,False
5bc7a54d311c,33857436,False
c49b0a09205d,33849549,False
d10602f82c11,33849549,False
e00b1b0a8455,33849549,False
a57028a67550,33849549,False
c49b0a09205d,33839006,False
fdbb47329b66,33839006,False
c23545d97da7,33839006,False
d22b8b05e87c,33839006,False
1023165a29d6,33828613,False
520e3dd34997,33828613,False
33d5944780b9,33828613,False
5ee33b4be39a,33828613,False
dd807b5725dd,33828613,False
545077bc1c6a,33809725,False
a9e24177e4c2,33809725,False
fc338c189aad,33809725,False
caf7ae10fc4b,33808531,False
08477430b0a3,33808531,False
23edf35f7957,33808531,False
70d50897183e,33808531,False
674cb809cc5e,33808531,False
b8f08a18502f,33797554,False
14901895e721,33797554,False
d1019b48f06d,33797554,False
c3096cf5ee5d,33797554,False
b45ca25356e8,33797554,False
dd807b5725dd,33797554,False
d20031efc4bc,33797554,False
ac07df1e0c7e,33782198,False
7407310fdc4e,33782198,False
087c7438e78c,33782198,False
77e0f3a7be7f,33782198,False
d658d1422303,33771932,False
e7ab3fc6eb04,33771932,False
52e442af79ee,33771932,False
9ae055902a23,33771932,False
ad51bba4b107,33771932,False
d6c984ab8dec,33771932,False
02cab42e4596,33766938,False
e8f02fc95b9d,33766938,False
f094d0b85dfb,33766938,False
f68c7491a22f,33762429,False
23f12c9b24c1,33762429,False
f3ac1e666187,33762429,False
ffaa63ec4e6e,33753550,False
faf3f956f83f,33753550,False
e00b1b0a8455,33753550,False
fea1c538687d,33753550,False
6faf2468a470,33753550,False
d22b8b05e87c,33753550,False
a264debeffc0,33753550,False
7a0421890d00,33753550,False
b8036323c736,33753550,False
d850a65c8256,33753550,False
a57028a67550,33753550,False
3b58c7e5dee3,33753550,False
ddb1a6473045,33753550,False
0c169b7434ea,33753550,False
b228f4f385dd,33753438,False
33bb7073f038,33753438,False
16068a29a51c,33753438,False
a30be9976691,33753438,False
1fbc5be8ef66,33748758,False
bea0e05f2a7b,33748758,False
d6f0dd02b7c4,33748758,False
630f6ff7a64b,33748758,False
b5764947fd29,33748758,False
3e3fc29dd372,33748758,False
3e5afe2cf2e3,33748758,False
7db83aa4ae9d,33748758,False
3ae19a28b300,33748758,False
a9305ac64764,33748758,False
8814cfd6b276,33748758,False
0ca161a582fb,33748758,False
f889eaea911e,33748758,False
2bb4db455d1e,33748758,False
bc75096a4cd4,33748758,False
8c6ac4cfd8f3,33748758,False
caa27d4192e2,33748758,False
bd0645668370,33748758,False
afa238ecac28,33748758,False
1303e637b119,33748758,False
16dca21a22ad,33748758,False
4ce3f7d87ea8,33748758,False
7e17c313fe7d,33748758,False
77c1f73ce016,33748758,False
9f9341d76fd2,33748758,False
4f6035dd17ea,33748758,False
dee63f5789b0,33748758,False
c8f8483fc64e,33745955,False
9e0dfdf5ab47,33745955,False
8d0beec1ca8f,33745955,False
b2d747fdf26d,33688084,False
7e545ec3f5e8,33688084,False
aeb2f97bc4ac,33688084,False
4b2e7c169791,33675323,False
d6d942bc9df2,33675323,False
f18f751074c1,33675323,False
8003e7d62928,33675323,False
484559580a27,33675323,False
d6f0dd02b7c4,33675323,False
6d91d4b7a229,33673413,False
8f5de070d088,33673413,False
dcbab6ca1b7a,33673413,False
a477825e77a8,33673413,False
54e2b0eb603d,33673413,False
34f687560644,33673413,False
53aed81d6675,33673413,False
4d093159446d,33673413,False
a43bd0d73070,33673413,False
6b52cd120352,33673413,False
943fad2cb81a,33673413,False
5bc7a54d311c,33673413,False
493bcd037fdc,33673413,False
92bc3c0d37ab,33670741,False
0875a0de6cd8,33670741,False
56af3e34d382,33663799,False
fe644e68d98e,33663799,False
443e3236a26b,33663799,False
4032a8ab989f,33663799,False
5bc7a54d311c,33663799,False
9d2b312cd2d3,33663799,False
2405ec491e37,33663799,False
da74838b601c,33663799,False
c56e9871c1b2,33663799,False
f9dafaf29dab,33663799,False
2c763e2d9c97,33663799,False
02662a23d721,33663702,False
4ac8fe9590ae,33663702,False
78015a000e96,33663702,False
24daf7aa223f,33663702,False
25f03d83e0db,33663702,False
56d32f01d01c,33663702,False
6744b4753d87,33653751,False
b4e5689b6ee7,33653751,False
f599d447965d,33653751,False
128d005bca12,33651412,False
a264debeffc0,33651412,False
517632f258b9,33651412,False
1748fefc2040,33651412,False
62b8caacb4bb,33651412,False
cc86245e6351,33651412,False
36c6058010c2,33651412,False
e00b1b0a8455,33651412,False
ddb1a6473045,33651412,False
fea1c538687d,33651412,False
75c9baae2c88,33634005,False
b13cef6268b7,33634005,False
cac6853d277a,33634005,False
84c5fe012649,33634005,False
7a4cdc6fa112,33625509,False
56f3d1360114,33625509,False
60d6a94f9852,33625509,False
e6c620d91b40,33625509,False
840efeb3fae4,33625509,False
3d214f2331f6,33625509,False
f5905d8eff6c,33625509,False
b9c402dbf80a,33625509,False
5654a7c63d5b,33625509,False
5a50e2f91ed2,33615833,False
81e1a8270ccc,33615833,False
f33dca2f00a7,33615833,False
cb9bf0409a1f,33615833,False
97765f30970a,33615833,False
2428fb29f6b7,33615833,False
8608ca2cdb5c,33615833,False
a68eadaba135,33615833,False
0ca081daec6a,33615833,False
7cc3ee0501b1,33615833,False
62e44b627a73,33615833,False
d6f0dd02b7c4,33615833,False
8a9419dd3537,33608466,False
11f2b23bc929,33608466,False
ebb522d4e92e,33608466,False
8e8e7a1168d5,33608466,False
5570ff5ba8dc,33608466,False
51aad1454ba5,33608466,False
867344f37ebd,33601983,False
a7c20591477a,33601983,False
f4cff80fe5f5,33601983,False
28eb09ef026a,33601983,False
7687f436deb2,33601983,False
640c9d38a56e,33601983,False
3d4dde38711a,33601983,False
3d4a06d2995e,33598590,False
1fb74e071fa5,33598590,False
4f610a9c3855,33598590,False
8a84afacc3e9,33598590,False
4cbd457476c0,33596764,False
8eeb063edb40,33596764,False
25126de98860,33596764,False
5a4b9c04f876,33596764,False
b1c3c7561023,33596764,False
fc5eed1236b1,33570085,False
c715d1c6a63a,33570085,False
f46169abbc5a,33570085,False
95dd3f0207de,33570085,False
1a07a60830da,33570085,False
2a1d12ba9ef0,33570085,False
0a12cd4f5b8b,33570085,False
39bc1bd2cb41,33565666,False
bc92a15d62d0,33565666,False
ab04d597a294,33565666,False
bf0a4a456487,33552927,False
8225e7401b6f,33552927,False
5375451ad042,33551386,False
c06f72a71431,33551386,False
4d90c442aac2,33551386,False
17b7beeb7a9b,33551386,False
ce0f512ecf3e,33551386,False
6777613934f1,33551386,False
94b8741fd435,33551386,False
a0c632fed945,33543893,False
42e0f565159b,33543893,False
9e696136174e,33543893,False
7a4a505592d4,33543893,False
e0b2ed59a978,33542068,False
4a055981fc95,33542068,False
9b24ec5312fd,33542068,False
194a859d8bf3,33542068,False
30179df11595,33542068,False
d22b8b05e87c,33526441,False
fdbb47329b66,33526441,False
c23545d97da7,33526441,False
392844ad9d1b,33526441,False
a9305ac64764,33526441,False
99c942c9008e,33526441,False
b8036323c736,33526441,False
e79902a17276,33518430,False
cbad24ab4c3b,33518430,False
7aa12d11d552,33500264,False
2f94be3389bd,33500264,False
c8f8483fc64e,33486331,False
9e0dfdf5ab47,33486331,False
8d0beec1ca8f,33486331,False
ab56d1e40990,33476232,False
2f94be3389bd,33476232,False
1b6d05bfe3c2,33464316,False
870ba1ff8bcc,33464316,False
20735022b8b6,33464316,False
97b4c0820fc3,33464316,False
4f56f52cd692,33464316,False
301689a078e4,33464316,False
d6f0dd02b7c4,33464316,False
24e1721cc121,33459904,False
472bd10205ef,33459904,False
9346f505c948,33459904,False
87eaf4a84823,33459904,False
fda3ff5e2ae4,33459599,True
7dab9dd023e0,33459599,True
caa9bd17823a,33459599,True
13e2f8300f86,33459599,True
739083dccbbe,33459599,True
1976ef3ff5a8,33459599,True
911dbecef8d0,33459599,True
6c4803b30a8e,33459599,True
4ce4afd596dc,33459599,True
